 id_barrio,cantidad
 264675050, 10
 311880435, 10
 311881513, 10
 311881569, 10
 322258908, 10
 365430543, 10
 3711862454, 10
 4322351182, 10
 4327523425, 10
 4327523426, 10
 4405999175, 10
 5904462948, 10
 5904932203, 10
 9602900545, 10
 3293472, 10
 3295146, 10
 3295225, 10
 5313051, 10
 5313066, 10
 5313077, 10
 5313081, 10
 5316529, 10
 5316557, 10
 5316609, 10
 5316634, 10
 5316652, 10
 5316664, 10
 5316698, 10
 5316727, 10
 5319430, 10
 5319461, 10
 5319470, 10
 5319511, 10
 5319540, 10
 5319544, 10
 5319560, 10
 5319578, 10
 5319589, 10
 5319601, 10
 5319632, 10
 5319680, 10
 5319695, 10
 5326772, 10
 5326776, 10
 5326785, 10
 5326791, 10
 5326795, 10
 5326810, 10
 5329135, 10
 5329140, 10
 5329169, 10
 5329174, 10
 5358563, 10
 5358585, 10
 5358596, 10
 5358657, 10
 5358715, 10
 5358741, 10
 5358874, 10
 5358875, 10
 5362364, 10
 5362385, 10
 5362391, 10
 5362392, 10
 5451726, 10
 5451735, 10
 5451764, 10
 5451794, 10
 5451798, 10
 5451815, 10
 5451820, 10
 5451828, 10
 5451837, 10
 5451923, 10
 5451952, 10
 5459632, 10
 5459647, 10
 5459658, 10
 5459659, 10
 5459731, 10
 5459756, 10
 5459776, 10
 5460386, 10
 5460387, 10
 5460399, 10
 5460438, 10
 5460439, 10
 5460486, 10
 5473322, 10
 5473348, 10
 5473349, 10
 5473366, 10
 5473380, 10
 5473394, 10
 5473416, 10
 5473417, 10
 5473418, 10
 5473755, 10
 5473783, 10
 5473826, 10
 5473856, 10
 5473866, 10
 5473896, 10
 5473897, 10
 5473903, 10
